3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.626262626262626521e-02
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,5.252525252525253041e-02
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,7.878787878787879562e-02
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.050505050505050608e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.313131313131313260e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.575757575757575912e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.838383838383838564e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.101010101010101216e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.363636363636363869e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.626262626262626521e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.888888888888889173e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,3.151515151515151825e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,3.414141414141414477e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,3.676767676767677129e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,3.939393939393939781e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,4.202020202020202433e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,4.464646464646465085e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,4.727272727272727737e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,4.989898989898990389e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,5.252525252525253041e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,5.515151515151515138e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,5.777777777777778345e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,6.040404040404041552e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,6.303030303030303649e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,6.565656565656565746e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,6.828282828282828953e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,7.090909090909092161e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,7.353535353535354258e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,7.616161616161616355e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,7.878787878787879562e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,8.141414141414142769e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,8.404040404040404866e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,8.666666666666666963e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,8.929292929292930170e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,9.191919191919193377e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,9.454545454545455474e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,9.717171717171717571e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,9.979797979797980778e-01
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.024242424242424399e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.050505050505050608e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.076767676767676818e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.103030303030303028e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.129292929292929459e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.155555555555555669e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.181818181818181879e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.208080808080808310e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.234343434343434520e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.260606060606060730e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.286868686868686940e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.313131313131313149e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.339393939393939581e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.365656565656565791e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.391919191919192000e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.418181818181818432e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.444444444444444642e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.470707070707070852e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.496969696969697061e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.523232323232323271e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.549494949494949703e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.575757575757575912e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.602020202020202122e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.628282828282828554e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.654545454545454763e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.680808080808080973e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.707070707070707183e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.733333333333333393e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.759595959595959824e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.785858585858586034e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.812121212121212244e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.838383838383838675e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.864646464646464885e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.890909090909091095e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.917171717171717304e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.943434343434343514e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.969696969696969946e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,1.995959595959596156e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.022222222222222587e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.048484848484848797e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.074747474747475007e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.101010101010101216e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.127272727272727426e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.153535353535353636e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.179797979797979846e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.206060606060606055e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.232323232323232709e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.258585858585858919e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.284848484848485128e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.311111111111111338e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.337373737373737548e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.363636363636363757e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.389898989898989967e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.416161616161616621e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.442424242424242831e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.468686868686869040e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.494949494949495250e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.521212121212121460e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.547474747474747669e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.573737373737373879e+00
3.000000000000000000e+00,5.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.600000000000000089e+00
