-2.053386999440827768e-02,-2.053386999440738950e-02,2.673086753096984847e-01,1.508761849163426372e-01
-9.460213975378389817e-01,1.728733888403537122e+01,1.192077855342772580e-01,-1.980149954534043966e-01
-1.676682083948194624e+00,2.001368441839690959e+01,1.733575748680881157e-01,-2.236028775514982136e-01
-2.407342770358551043e+00,2.274002995275845151e+01,3.512946443823495440e-02,-2.478484809414943646e-01
-3.138003456768906574e+00,2.546637548711999344e+01,-1.109410913134920157e-01,-9.543507287730832456e-01
-4.556571784838899242e-01,1.741875650970655443e+01,-4.370822997762780493e-01,-4.040159783545632100e-01
-1.186317864894245400e+00,2.014510204406809279e+01,-2.417746721409639032e-01,-4.377948755003613357e-01
-1.916978551304601819e+00,2.287144757842963472e+01,-2.009712254926866171e-01,-4.475150449828743104e-01
-2.647639237714957350e+00,2.559779311279117664e+01,-2.377828739692906534e-01,-1.009208047789013296e+00
-6.959536458402963977e-01,2.027651966973927955e+01,-9.020798266850085234e-01,-7.117389788890519098e-01
-1.426614332250652817e+00,2.300286520410082147e+01,-6.195062669009998579e-01,-6.940822525248672159e-01
-2.157275018661008570e+00,2.572921073846236339e+01,-4.572114771358212204e-01,-1.099754301201639084e+00
-6.304509504666718778e-01,2.281911209552486497e+00,-8.590360202197057371e-02,2.003242607642927997e-01
-1.238544198338227709e+00,4.550915607414564690e+00,-1.663382064239831704e-01,6.684261313134309823e-01
-1.846637446209783651e+00,6.819920005276642883e+00,-2.264145849232271357e-01,1.091298646306961384e+00
-2.454730694081339593e+00,9.088924403138717523e+00,-2.521990227403971274e-01,1.363330396428319435e+00
-3.062823941952895090e+00,1.135792880100079572e+01,-2.499000481296857756e-01,1.406034877137718464e+00
-3.670917189824451476e+00,1.362693319886287391e+01,-2.240380395538743852e-01,1.198825142400756771e+00
-4.279010437696006974e+00,1.589593759672495210e+01,-1.252709895295179288e-01,6.952124286619557614e-01
-4.887103685567562472e+00,1.816494199458702852e+01,1.673349766066894451e-01,-4.226098201202913018e-01
-5.495196933439117970e+00,2.043394639244910493e+01,8.943795458625714012e-01,-3.079767298024234545e+00
-1.803975620301611960e+00,1.967406562223591893e+00,-9.165942304770973159e-01,-1.082830150907683059e-01
-2.412068868173167679e+00,4.236410960085669863e+00,-9.957562641620029131e-01,3.387904998065063844e-01
-3.020162116044723621e+00,6.505415357947748056e+00,-1.026704722799398839e+00,7.498916865672964338e-01
-3.628255363916279563e+00,8.774419755809823585e+00,-9.830866971394325304e-01,1.029140039966291997e+00
-4.236348611787835061e+00,1.104342415367190178e+01,-8.646952414238129325e-01,1.118031166849812852e+00
-4.844441859659391447e+00,1.331242855153397997e+01,-6.863236629090213592e-01,9.969571828027519178e-01
-5.452535107530946945e+00,1.558143294939605816e+01,-4.177888357571171718e-01,5.918643998959309815e-01
-6.060628355402502443e+00,1.785043734725813280e+01,4.803307113717071586e-02,-4.253640577747746510e-01
-6.668721603274057941e+00,2.011944174512020922e+01,9.480064959495031474e-01,-2.979148994618193935e+00
-3.585593538008107650e+00,3.921906312756774593e+00,-1.687305349930431353e+00,5.720638946250245632e-02
-4.193686785879664036e+00,6.190910710618853230e+00,-1.661293877596673019e+00,4.475925828271585249e-01
-4.801780033751219534e+00,8.459915108480927870e+00,-1.529184440693823310e+00,7.228740143818996877e-01
-5.409873281622775032e+00,1.072891950634300606e+01,-1.295256637030178126e+00,8.449258838333115751e-01
-6.017966529494331418e+00,1.299792390420508426e+01,-9.846347629666825085e-01,7.966464800021306747e-01
-6.626059777365886916e+00,1.526692830206716245e+01,-5.725927657077127808e-01,4.764679536743003929e-01
-7.234153025237442414e+00,1.753593269992924064e+01,4.464261776517210872e-02,-4.514942424816700828e-01
-7.842246273108997912e+00,1.980493709779131706e+01,1.091373180881213933e+00,-2.889585656576259431e+00
-5.367211455714604007e+00,5.876406063289958404e+00,-2.046640286695713851e+00,1.804211354794761635e-01
-5.975304703586159505e+00,8.145410461152033932e+00,-1.839761857713513526e+00,4.227898161089407858e-01
-6.583397951457715003e+00,1.041441485901411212e+01,-1.524293712769459352e+00,5.551971875075955021e-01
-7.191491199329271389e+00,1.268341925687619032e+01,-1.126933161010598372e+00,5.663358569104143259e-01
-7.799584447200826887e+00,1.495242365473826851e+01,-6.129860948602199322e-01,3.260943883567997137e-01
-8.407677695072383273e+00,1.722142805260034493e+01,1.214677356505419192e-01,-5.103876604142890683e-01
-9.015770942943937882e+00,1.949043245046242134e+01,1.274508865753976927e+00,-2.807185773534192741e+00
-7.148829373421099476e+00,7.830905813823139994e+00,-1.919813806629889319e+00,1.177287229542905989e-01
-7.756922621292654974e+00,1.009991021168521641e+01,-1.568945978613422110e+00,2.394635767810908700e-01
-8.365015869164212248e+00,1.236891460954729460e+01,-1.135719980018405906e+00,2.961976118027664362e-01
-8.973109117035766857e+00,1.463791900740937280e+01,-5.631618500646806691e-01,1.325332842378685871e-01
-9.581202364907323243e+00,1.690692340527144921e+01,2.516228270077698892e-01,-6.037620511322557837e-01
-1.018929561277887785e+01,1.917592780313352563e+01,1.468435487252342186e+00,-2.728403949007571327e+00
-8.930447291127595832e+00,9.785405564356322472e+00,-1.423496621697275755e+00,-7.959418646583131529e-02
-9.538540538999152218e+00,1.205440996221840066e+01,-1.004923544568586680e+00,-8.591850729450518486e-04
-1.014663378687070860e+01,1.432341436008047886e+01,-4.193292052433036932e-01,-1.022112684733119115e-01
-1.075472703474226321e+01,1.659241875794255350e+01,4.342015065651310679e-01,-7.331591567102730966e-01
-1.136282028261381960e+01,1.886142315580462991e+01,1.670481586889892789e+00,-2.656343642416036044e+00
-1.010397196096253580e+01,9.470900917027426757e+00,-1.038387822609805333e+00,-3.594510145846866456e-01
-1.071206520883409219e+01,1.173990531488950495e+01,-6.859972058010156415e-01,-2.961182700088154096e-01
-1.132015845670564680e+01,1.400890971275158314e+01,-1.424537147335456500e-01,-3.672368409915504062e-01
-1.192825170457720318e+01,1.627791411061366134e+01,6.945186543299726178e-01,-8.990431112590271390e-01
-1.253634495244875779e+01,1.854691850847573775e+01,1.897009497147773116e+00,-2.597766804951814557e+00
-1.188558987866903216e+01,1.142540066756061101e+01,-8.263541292193224419e-02,-5.476601249856438702e-01
-1.249368312654058677e+01,1.369440506542268920e+01,3.460616910333740859e-01,-6.378664876032762443e-01
-1.310177637441214316e+01,1.596340946328476562e+01,1.086312452795135997e+00,-1.094418974632055175e+00
-1.370986962228369777e+01,1.823241386114684204e+01,2.182425323382645832e+00,-2.558219218084400115e+00
-1.366720779637552674e+01,1.337990041809379349e+01,1.171715655318194882e+00,-8.704597833979097476e-01
-1.427530104424708313e+01,1.564890481595586991e+01,1.700783861130701569e+00,-1.296860596909096497e+00
-1.488339429211863774e+01,1.791790921381794632e+01,2.586810901818940689e+00,-2.536710541605708080e+00
-1.544882571408202310e+01,1.533440016862697597e+01,2.679013680205570402e+00,-1.461734714076230013e+00
-1.605691896195357771e+01,1.760340456648905061e+01,3.209652639685903086e+00,-2.518958370470212316e+00
-2.902873842891217748e+00,1.684356137094223715e+00,-1.430989070077453608e-02,-5.667914745109105951e-02
-5.803106708486645893e+00,3.358855511630651325e+00,-4.330876913927379085e-02,-8.525044739288134554e-02
-8.703339574082072261e+00,5.033354886167078490e+00,-7.430123816690910321e-02,-1.118702466872834311e-01
-1.160357243967750129e+01,6.707854260703506988e+00,-1.039643042394761130e-01,-1.261712383400712123e-01
-1.450380530527293033e+01,8.382353635239935485e+00,-1.367402071638945948e-01,-1.164428045298592646e-01
-1.740403817086835758e+01,1.005685300977636309e+01,-1.738071502921869904e-01,-7.487225395269517247e-02
-2.030427103646378484e+01,1.173135238431278893e+01,-2.107757239328524879e-01,-5.545391966933671361e-03
-2.320450390205921209e+01,1.340585175884921831e+01,-2.293738453682654665e-01,7.211334807034958105e-02
-2.610473676765464646e+01,1.508035113338564770e+01,4.392884329716122416e-01,-2.597008999316866573e-01
-2.662748544450044275e+00,2.100253146666293258e+00,6.793078826087091404e-02,9.533428016928233162e-02
-5.562981410045472863e+00,3.774752521202721312e+00,5.268496205347899392e-02,8.032654128996107035e-02
-8.463214275640899231e+00,5.449251895739148033e+00,3.393963178977623535e-02,6.818721500532583246e-02
-1.136344714123632826e+01,7.123751270275576530e+00,2.247602675129201782e-02,7.174682108015145721e-02
-1.426368000683175730e+01,8.798250644812004140e+00,1.339251573058093149e-02,9.994061818230802474e-02
-1.716391287242718278e+01,1.047275001934843175e+01,-9.662361578399347034e-03,1.479470779836009886e-01
-2.006414573802261003e+01,1.214724939388485758e+01,-6.584522247556175156e-02,1.915789593478482988e-01
-2.296437860361803729e+01,1.382174876842128697e+01,-1.392132665143689940e-01,2.002956019019054845e-01
-2.586461146921347165e+01,1.549624814295771635e+01,4.718614500685484603e-01,-2.429977035881677738e-01
-5.322856111604298945e+00,4.190649530774790854e+00,1.778245781026808747e-01,2.829455816001703594e-01
-8.223088977199726202e+00,5.865148905311218464e+00,1.670846542182722050e-01,2.778823103445487996e-01
-1.112332184279515523e+01,7.539648279847646961e+00,1.654369079901047979e-01,2.881482921598759184e-01
-1.402355470839058427e+01,9.214147654384074571e+00,1.685399799753982963e-01,3.198630169045425520e-01
-1.692378757398601152e+01,1.088864702892050218e+01,1.474016629489900698e-01,3.559596789905349890e-01
-1.982402043958143878e+01,1.256314640345692801e+01,6.476487979326529809e-02,3.557934049988685787e-01
-2.272425330517686604e+01,1.423764577799335740e+01,-6.170515558378893151e-02,2.816354298399296741e-01
-2.562448617077230040e+01,1.591214515252978678e+01,4.912038306078378991e-01,-2.739966113568930162e-01
-5.082730813163125916e+00,4.606546540346860397e+00,3.007019986249861998e-01,4.626785176872155736e-01
-7.982963678758552284e+00,6.281045914883288006e+00,2.910995329080455774e-01,4.521126558253120153e-01
-1.088319654435398220e+01,7.955545289419716504e+00,2.886613788247541779e-01,4.538319968991696429e-01
-1.378342940994941124e+01,9.630044663956143225e+00,2.935128806334733054e-01,4.742038797584274268e-01
-1.668366227554483672e+01,1.130454403849257083e+01,2.716023296969900525e-01,4.895663709393378582e-01
-1.958389514114026397e+01,1.297904341302899667e+01,1.721402747181668969e-01,4.478752083591855948e-01
-2.248412800673569123e+01,1.465354278756542605e+01,7.454624038919846485e-03,3.031571072759797758e-01
-2.538436087233112559e+01,1.632804216210185544e+01,5.017695011832949969e-01,-3.345071087691697254e-01
-7.742838380317379254e+00,6.696942924455357549e+00,3.634535748439200464e-01,5.279321358424104993e-01
-1.064307124591280740e+01,8.371442298991786046e+00,3.557974312170284481e-01,5.136268809336190788e-01
-1.354330411150823643e+01,1.004594167352821366e+01,3.613542291957553831e-01,5.192657798996859198e-01
-1.644353697710366546e+01,1.172044104806464127e+01,3.492959587547534994e-01,5.209475495400890388e-01
-1.934376984269909272e+01,1.339494042260106710e+01,2.563227383859743025e-01,4.585535042585094367e-01
-2.224400270829451998e+01,1.506943979713749648e+01,7.492241753956432881e-02,2.745861849921258369e-01
-2.514423557388995434e+01,1.674393917167392587e+01,5.069963111288009472e-01,-3.985192431229620524e-01
-1.040294594747163437e+01,8.787339308563854701e+00,3.483612396881007323e-01,4.471938128170458437e-01
-1.330317881306706340e+01,1.046183868310028409e+01,3.573690122394052593e-01,4.418737066192302554e-01
-1.620341167866249066e+01,1.213633805763671170e+01,3.682406363599149968e-01,4.428869624187106169e-01
-1.910364454425791791e+01,1.381083743217313753e+01,3.086048047765276858e-01,3.866411770179616347e-01
-2.200387740985334517e+01,1.548533680670956691e+01,1.375550265266120842e-01,2.024065355470697769e-01
-2.490411027544877953e+01,1.715983618124599630e+01,5.071157398384474879e-01,-4.566217978283512169e-01
-1.016282064903046134e+01,9.203236318135925131e+00,2.574569081961663453e-01,2.476299221907690140e-01
-1.306305351462589037e+01,1.087773569267235274e+01,2.704211588529097932e-01,2.347825967632105326e-01
-1.596328638022131763e+01,1.255223506720878035e+01,3.118065715324216947e-01,2.457451361672584600e-01
-1.886351924581674666e+01,1.422673444174520618e+01,3.089079580403158443e-01,2.207831099028988719e-01
-2.176375211141217392e+01,1.590123381628163557e+01,1.815629275428976286e-01,7.751396971236443334e-02
-2.466398497700760828e+01,1.757573319081806673e+01,4.993348383465949780e-01,-5.173538192197499885e-01
-1.282292821618471734e+01,1.129363270224442317e+01,8.923755460180603227e-02,-1.209583253712857021e-01
-1.572316108178014460e+01,1.296813207678085078e+01,1.623194329399995084e-01,-9.298524109083838862e-02
-1.862339394737557186e+01,1.464263145131727661e+01,2.317872163909163175e-01,-6.479012984545338971e-02
-2.152362681297099911e+01,1.631713082585370600e+01,1.843808743664577532e-01,-1.248524368719629435e-01
-2.442385967856643347e+01,1.799163020039013361e+01,4.763682700472393616e-01,-6.020050124808292713e-01
-1.548303578333897157e+01,1.338402908635292121e+01,-9.638857816672176393e-02,-6.097190976438207066e-01
-1.838326864893439705e+01,1.505852846088934704e+01,5.201516121649426422e-02,-5.083142631833462710e-01
-2.128350151452982431e+01,1.673302783542577643e+01,1.167919993698203485e-01,-4.426090810018723509e-01
-2.418373438012525867e+01,1.840752720996220404e+01,4.238814093392583304e-01,-7.428229317586373393e-01
-1.524291048489779854e+01,1.379992609592498987e+01,-4.776783981146669467e-01,-1.348473998308725053e+00
-1.814314335049322580e+01,1.547442547046141570e+01,-2.514616624126094213e-01,-1.155392303276930432e+00
-2.104337621608865305e+01,1.714892484499784686e+01,-5.331153790157153877e-02,-9.237587078607478741e-01
-2.394360908168408741e+01,1.882342421953427447e+01,3.184376045063362359e-01,-9.836834826506517526e-01
-4.512515194686251424e-02,-1.209063331514181883e-02,-2.151474646248613745e-02,1.474717749263200484e-01
-1.949139339276924954e+00,1.087224736707089523e+00,-1.320868100796143807e+00,1.079619199956457276e+00
-3.853153526606987178e+00,2.186540106729320865e+00,-2.455973847587733960e+00,1.825571718261074450e+00
-5.494118680311162350e+00,-6.556114894080274924e-01,-2.776425269046169486e+00,1.077801060772509256e+00
-5.757167713937049847e+00,3.285855476751552651e+00,-3.249725879537366247e+00,2.290673507892807326e+00
-7.398132867641224131e+00,4.437038806142039049e-01,-3.514495996058663696e+00,1.603892883389355095e+00
-9.039098021345399303e+00,-2.398447715523144286e+00,-3.732621029257539913e+00,7.910527790512179580e-01
-7.661181901267111627e+00,4.385170846773783992e+00,-3.645582054621449686e+00,2.471008037804614865e+00
-9.302147054971287687e+00,1.543019250636435302e+00,-3.861243150024371573e+00,1.898038895580700602e+00
-1.094311220867546197e+01,-1.299132345500912944e+00,-3.998336290387409786e+00,1.198731742621129026e+00
-1.258407736237963626e+01,-4.141283941638261190e+00,-3.963799574252500069e+00,4.934028016248038218e-01
-9.565196088597174295e+00,5.484486216796015334e+00,-3.591368831915443760e+00,2.351978998809566956e+00
-1.120616124230135036e+01,2.642334620658667088e+00,-3.770950762758400465e+00,1.944859605948837222e+00
-1.284712639600552464e+01,-1.998169754786810748e-01,-3.836594554432153359e+00,1.419826790807681816e+00
-1.448809154970969892e+01,-3.041968571616028960e+00,-3.699723550067357092e+00,8.822107492217905467e-01
-1.612905670341387321e+01,-5.884120167753377650e+00,-3.280411679870372854e+00,4.404483502756859625e-01
-1.146921027592723696e+01,6.583801586818246676e+00,-2.964964498739471654e+00,1.880813993680481744e+00
-1.311017542963141125e+01,3.741649990680897986e+00,-3.123011851785041593e+00,1.678701010247323877e+00
-1.475114058333558553e+01,8.994983945435498507e-01,-3.134443219514381873e+00,1.378788962464960965e+00
-1.639210573703975982e+01,-1.942653201593797840e+00,-2.924303155485763028e+00,1.063567746883992804e+00
-1.803307089074393588e+01,-4.784804797731146309e+00,-2.454289255348071741e+00,8.025372497877242273e-01
-1.967403604444811194e+01,-7.626956393868496775e+00,-1.777843595568486590e+00,5.921230420598196931e-01
-1.337322446325729786e+01,7.683116956840478018e+00,-1.542929008310189865e+00,9.704582530450869271e-01
-1.501418961696147214e+01,4.840965360703129328e+00,-1.696695569125110659e+00,9.926459392075602794e-01
-1.665515477066564642e+01,1.998813764565780859e+00,-1.683909782063244043e+00,9.497507151926671831e-01
-1.829611992436982248e+01,-8.433378315715669427e-01,-1.452404482491148174e+00,8.947399323893979739e-01
-1.993708507807399855e+01,-3.685489427708915855e+00,-1.009167573780041849e+00,8.557319691823688235e-01
-2.157805023177817105e+01,-6.527641023846266322e+00,-4.371930609099248244e-01,7.992240999188542361e-01
-2.321901538548234711e+01,-9.369792619983613235e+00,2.460240874516944898e-01,7.227904509513531917e-01
-1.527723865058736052e+01,8.782432326862709360e+00,1.010422486400772701e+00,-5.046537958411461133e-01
-1.691820380429153658e+01,5.940280730725360669e+00,8.384876755446041274e-01,-2.617240676902322649e-01
-1.855916895799570909e+01,3.098129134588012867e+00,8.285793100816641887e-01,-4.040742837320034087e-02
-2.020013411169988515e+01,2.559775384506649543e-01,1.004208855123035260e+00,1.821481472553019287e-01
-2.184109926540406121e+01,-2.586174057686683625e+00,1.321627613049048522e+00,3.994390027762845796e-01
-2.348206441910823727e+01,-5.428325653824034092e+00,1.688508351894725479e+00,5.672535214269966986e-01
-2.512302957281240978e+01,-8.270477249961382782e+00,2.112573291242031193e+00,6.848503862405775910e-01
-1.718125283791742319e+01,9.881747696884939813e+00,5.092715645694068094e+00,-2.699139463240246783e+00
-1.882221799162159925e+01,7.039596100747592899e+00,4.880388412863664094e+00,-2.262706818861981439e+00
-2.046318314532577531e+01,4.197444504610244209e+00,4.791648788541383652e+00,-1.795944682192830433e+00
-2.210414829902994782e+01,1.355292908472896851e+00,4.821629811288884682e+00,-1.297803245409284489e+00
-2.374511345273412388e+01,-1.486858687664451839e+00,4.906181856223549964e+00,-7.949808979421444377e-01
-2.538607860643829994e+01,-4.329010283801802750e+00,4.958662168876499798e+00,-3.281937679129489638e-01
-2.702704376014247245e+01,-7.171161879939149664e+00,4.998962193253213115e+00,1.052897740223904116e-01
-2.866800891384664851e+01,-1.001331347607649924e+01,5.229533639123085109e+00,6.022469525759919229e-01
